comment_id,video_id,author,text,published_at,like_count,reply_count,video_title,channel_title,phone_model,parent_id
UgxQmyeeBatudcW-bRB4AaABAg.AB_zZF7Ihd2ABaXHBE7rLL,TQnZBpDTm24,@karthikeyan_1908,"​@@drewlippskindly let me know the name of the wallpaper, i am unable to find in pannels app",2024-12-03T17:55:07Z,2,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,UgxQmyeeBatudcW-bRB4AaABAg
UgxQmyeeBatudcW-bRB4AaABAg.AB_zZF7Ihd2ABfET6K7ZUj,TQnZBpDTm24,@d.gshankar1346,"I don't think you'll get any reply from him, it was just a panels app promotion 😂",2024-12-05T13:46:56Z,1,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,UgxQmyeeBatudcW-bRB4AaABAg
UgxQmyeeBatudcW-bRB4AaABAg.AB_zZF7Ihd2ABfEv54uDqx,TQnZBpDTm24,@drewlipps,@@karthikeyan_1908 it’s oxygen OS stock wallpapers actually in the thumb,2024-12-05T13:50:53Z,0,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,UgxQmyeeBatudcW-bRB4AaABAg
UgzzxI6bGAzMOiuSXOt4AaABAg,TQnZBpDTm24,@kabaalikhan2249,How is the sot after android 15 update?,2024-12-03T12:30:20Z,1,3,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,
UgzzxI6bGAzMOiuSXOt4AaABAg.AB_x6P5PuQ6ABa20Tod5KA,TQnZBpDTm24,@drewlipps,Surprisingly the same in my use.,2024-12-03T13:21:58Z,0,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,UgzzxI6bGAzMOiuSXOt4AaABAg
UgzzxI6bGAzMOiuSXOt4AaABAg.AB_x6P5PuQ6ABd-iLXrvwn,TQnZBpDTm24,@kabaalikhan2249,"@@drewlipps some are reporting it is 4 to 5 hrs and become poor, it that what u experience?",2024-12-04T16:59:36Z,1,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,UgzzxI6bGAzMOiuSXOt4AaABAg
UgzzxI6bGAzMOiuSXOt4AaABAg.AB_x6P5PuQ6ABd0VUu9pgC,TQnZBpDTm24,@drewlipps,"@ that’s crazy, for me it’s been like 7-8 consistently even prior to install",2024-12-04T17:06:26Z,0,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,UgzzxI6bGAzMOiuSXOt4AaABAg
Ugw6p8QzlpaC3MG5MzZ4AaABAg,TQnZBpDTm24,@levil4012,Totally agree this phone is the slept on phone of 2024,2024-12-01T20:11:40Z,10,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,
UgxbTYg_6xNP3NwS2Ax4AaABAg,TQnZBpDTm24,@Kotasake,Im still rocking the 6t i need help 💀 lmao,2024-12-01T04:26:48Z,1,5,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,
UgxbTYg_6xNP3NwS2Ax4AaABAg.ABUwB9VBi2oAC7FT2eu4RF,TQnZBpDTm24,@alexilaiho321,"Me too , i love this phone and if it wasnt for the dying battery i wouldn't even think of changing , but its gotten to the point that its unusable unless im home all day. I have to charge it at least 3 times a day ...",2024-12-16T20:13:38Z,3,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,UgxbTYg_6xNP3NwS2Ax4AaABAg
UgxbTYg_6xNP3NwS2Ax4AaABAg.ABUwB9VBi2oAC7FofUIh4y,TQnZBpDTm24,@Kotasake,"@alexilaiho321  same, battery while good, wasn't built the best",2024-12-16T20:16:43Z,0,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,UgxbTYg_6xNP3NwS2Ax4AaABAg
UgxbTYg_6xNP3NwS2Ax4AaABAg.ABUwB9VBi2oAC7GvdspZ48,TQnZBpDTm24,@alexilaiho321,"@@Kotasake true , and even changing it is not an option anymore ,as even the ""new"" batteries for the 6T has degrated simply all the time that has past since they were made, i've changed 3 already and every new one is not better than the last , sooo i guess its time for a change 😁",2024-12-16T20:26:25Z,1,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,UgxbTYg_6xNP3NwS2Ax4AaABAg
UgxbTYg_6xNP3NwS2Ax4AaABAg.ABUwB9VBi2oAC7IL6jJpVk,TQnZBpDTm24,@Kotasake,@alexilaiho321  yea when I can afford it I'm definitely upgrading. Amazing phone tho no regrets,2024-12-16T20:38:46Z,1,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,UgxbTYg_6xNP3NwS2Ax4AaABAg
UgxbTYg_6xNP3NwS2Ax4AaABAg.ABUwB9VBi2oACpEfKDJ2dd,TQnZBpDTm24,@clayharris7814,The 6t is the best phone that I have ever used .I would have never upgraded to a newer phone if the battery lasted  to the end of the day. I use it for the wifi while at home.,2025-01-03T07:32:32Z,1,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,UgxbTYg_6xNP3NwS2Ax4AaABAg
Ugzf6gCaQna_u8XCzfF4AaABAg,TQnZBpDTm24,@steffany6233,I have a Oneplus 7 and want to upgrade. Is it worth pulling the trigger now on the 12 or wait for the 13? Is the 13 going to be worth the diff. in price?,2024-12-01T02:01:11Z,1,4,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,
Ugzf6gCaQna_u8XCzfF4AaABAg.ABUfWYhFjlSABUhrXPRcIJ,TQnZBpDTm24,@drewlipps,"I would wait for the 13, unless you get a solid deal on the 12 now.  I miss the 7!!!",2024-12-01T02:21:39Z,0,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,Ugzf6gCaQna_u8XCzfF4AaABAg
Ugzf6gCaQna_u8XCzfF4AaABAg.ABUfWYhFjlSABUjiyLfX09,TQnZBpDTm24,@steffany6233,@drewlipps  thank you. Black Friday deals are attractive right now. Is $550 a good deal?,2024-12-01T02:37:58Z,1,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,Ugzf6gCaQna_u8XCzfF4AaABAg
Ugzf6gCaQna_u8XCzfF4AaABAg.ABUfWYhFjlSABUjkodeYlk,TQnZBpDTm24,@steffany6233,@drewlipps  thank you. Black Friday deals are attractive right now. Is $550 a good deal?,2024-12-01T02:38:13Z,1,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,Ugzf6gCaQna_u8XCzfF4AaABAg
Ugzf6gCaQna_u8XCzfF4AaABAg.ABUfWYhFjlSABUlyYqwwv_,TQnZBpDTm24,@drewlipps,"@@steffany6233 yeah not too bad at all, pretty great deal",2024-12-01T02:57:34Z,0,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,Ugzf6gCaQna_u8XCzfF4AaABAg
Ugwxthbr9QK4msh7AT14AaABAg,TQnZBpDTm24,@mikebower7648,"Still using the 8T with no issues at all... love this phone, but time to upgrade waiting for the 13 IDK though 12 is so cheap right now",2024-11-30T10:38:12Z,8,3,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,
Ugwxthbr9QK4msh7AT14AaABAg.ABT0tQQNRunABTR4X0j7G_,TQnZBpDTm24,@drewlipps,"Would wait for the 13 also.  They should have some great deals on that too.  The 8t was so good, miss that one !",2024-11-30T14:27:02Z,2,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,Ugwxthbr9QK4msh7AT14AaABAg
Ugwxthbr9QK4msh7AT14AaABAg.ABT0tQQNRunACLauAT9bBP,TQnZBpDTm24,@ftmb24,@@mikebower7648 still rocking the 8T too with zero issues! Now waiting on the 13 international version,2024-12-22T09:59:05Z,0,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,Ugwxthbr9QK4msh7AT14AaABAg
Ugwxthbr9QK4msh7AT14AaABAg.ABT0tQQNRunACMX2qkSWEG,TQnZBpDTm24,@maureenbrown8687,"Hi! I had the 8T from 2022 when OnePlus had it on sale for $349. Positively LOVED  it because it had a flat screen (had loved my previous 7Pro but curved screen annoyed me). Although I had no issues with it, I bought the OnePlus 12 earlier this year and TOTALLY love it!  OnePlus had a trade in offer to take off at least $100 to $300(?) depending on what PHONE (even if it's NOT a OnePlus phone) you were sending in to purchase the 12. I sent in my (pristine) 7Pro and got the 12 w/512g of storage. Check out if that deal still holds with the latest sales promo. I STILL have my 8T but I USE my 12 ALL THE TIME! Really am happy with it! Even got the 50watt wireless charger for it too!  It fast charges in 20 minutes! IF you get the 12 at the new sales price-you really won't regret it. Just wanted to let you know.",2024-12-22T18:35:57Z,0,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,Ugwxthbr9QK4msh7AT14AaABAg
UgwtQiOT0bpOW_k3BxZ4AaABAg,TQnZBpDTm24,@عبداللهخليفه-ز7ت,"Best phone ever.
I really love it and love the software.",2024-11-30T09:56:01Z,3,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,
UgyrziE0ZR4KiWekzSh4AaABAg,TQnZBpDTm24,@saadrashid4453,Your phone case looks absolutely amazing❤❤❤,2024-11-29T21:22:58Z,3,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,
UgzXoItZhXAh0VAyGqF4AaABAg,TQnZBpDTm24,@TheTimePostChannel,"Great review man 👍, I got my 512gb OnePlus 12 for the first time and I can't tell you enough how much I really love this phone, it earned the title of the best flagship in 2024, I call it, The iPhone of Android 😁",2024-11-29T18:58:14Z,8,1,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,
UgzXoItZhXAh0VAyGqF4AaABAg.ABRLJvYtqkGABRMgGGRaLC,TQnZBpDTm24,@drewlipps,"Thanks much appreciated 🙏🏼

It’s a really solid phone.  It’s one of my favorites for sure and it feels even more iPhone like with oxygen OS 15 😊",2024-11-29T19:10:09Z,1,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,UgzXoItZhXAh0VAyGqF4AaABAg
UgyzttuOeNwD371gBRl4AaABAg,TQnZBpDTm24,@TuSaaleyaDrakeAa,Bro can you please tell how to use circular icons??,2024-11-29T12:57:55Z,1,2,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,
UgyzttuOeNwD371gBRl4AaABAg.ABQh4psfWhOABQyn609wFu,TQnZBpDTm24,@drewlipps,It’s just the default for oxygen OS,2024-11-29T15:32:38Z,0,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,UgyzttuOeNwD371gBRl4AaABAg
UgyzttuOeNwD371gBRl4AaABAg.ABQh4psfWhOABSCjt5QbMP,TQnZBpDTm24,@manoj9610,It's available on Android 15 update,2024-11-30T03:02:31Z,1,0,OnePlus 12 One Year later - BEST Value in 2024!,Drew Lipps,OnePlus 12,UgyzttuOeNwD371gBRl4AaABAg
UgxYCPj1QLJKp6FR4ft4AaABAg,B-d97ZrAJZ0,@Lmm909,Is this still a good phone in the current 'meta'?,2025-03-04T16:26:52Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgyZdWuinHk3hXOmeMp4AaABAg,B-d97ZrAJZ0,@sunnyprajapati-u2l,watching it on oneplus 12,2025-02-27T14:31:56Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
Ugygfm4F7FVR-lBWWkt4AaABAg,B-d97ZrAJZ0,@farazhanif9,OnePlus 12 ofter oxygen os 15 unbeatable,2025-02-25T19:52:08Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
Ugz9XsLopmx15pqcsh14AaABAg,B-d97ZrAJZ0,@TIGERGAMING-ny8pi,Should i consider this phone even in 2025 in any offer or sale,2025-02-24T09:22:02Z,1,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgwlwD-bjAV_dolbImN4AaABAg,B-d97ZrAJZ0,@aldrickbanks3455,"1+ worst issue was trashy screen back in 5 era, hurting eyes. Sporadically hear 6-9 has this issue. Don't know if  screen is no issue right now.

But speed wise, optimization, battery saving, no heating, the best.",2025-02-17T03:51:45Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgwyAONyKyNUznYm1iZ4AaABAg,B-d97ZrAJZ0,@rossek3897,Does it work with xfinity mobile?,2025-02-12T22:41:14Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgyeIxygcKeh7WUB9u14AaABAg,B-d97ZrAJZ0,@drg1968,Fingerprint sensor is ultrasonic not optical.,2025-02-09T13:52:48Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
Ugzii2fRF3xdzRR7hoB4AaABAg,B-d97ZrAJZ0,@ArkFisted,no expandable storage and headphone Jack? trash,2025-02-08T09:52:09Z,0,1,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
Ugzii2fRF3xdzRR7hoB4AaABAg.AEHBGPTRjjrAEz4tXAK1Uw,B-d97ZrAJZ0,@ttube111,Like Apple and Samsung?,2025-02-25T20:22:17Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,Ugzii2fRF3xdzRR7hoB4AaABAg
UgyWQQiyi2TUgvTo4tl4AaABAg,B-d97ZrAJZ0,@SakojiDajin,I like oneplus,2025-02-03T04:01:22Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgzfMmkqYOBNFPDIvS94AaABAg,B-d97ZrAJZ0,@noodlery7034,only 4 years of updates left...,2025-02-02T17:06:58Z,1,1,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgzfMmkqYOBNFPDIvS94AaABAg.AE2WFtk_k7qAF0m5yeztf6,B-d97ZrAJZ0,@cg44official,Aww,2025-02-26T21:27:05Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,UgzfMmkqYOBNFPDIvS94AaABAg
UgyfNv-fzkXd5d8svB54AaABAg,B-d97ZrAJZ0,@beingkhurrum,Solid,2025-02-01T17:28:23Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgzxgY15BglKym4O4Cp4AaABAg,B-d97ZrAJZ0,@gaming-zombie1392,I want the 13 one plus or this one....,2025-01-30T03:35:40Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgzDmP75jWE3Uhxaa5R4AaABAg,B-d97ZrAJZ0,@Arete37,"I've had an S23 Ultra for two years. The battery doesn't seem to last as long and the sound with ear buds isn't great. The cameras have never been wonderful. The Samsung high contrast, saturated color can be weird. So I got the S24 Ultra. And sent it back the next day. The screen was so dim and it had such annoying AI, so intrusive. I could have turned it all off, I suppose, but then why pay for all that AI. I got the Plus One 12 today and it's great! I wish I could find a better calendar and weather app. But the camera is just fine and the cell reception in my rural place is much much better than the S23U. Thanks for this video. My first non Samsung phone in over ten years.",2025-01-20T04:46:59Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
Ugz-Q8cDoihIWLZxVz54AaABAg,B-d97ZrAJZ0,@11bravo18,"You should have used it longer Marques. I've used mine day and night since late Feb or March with tons of glitches and snags. Way too many to list. Average cameras jumpy svreen and quick battery drain when watching Netflix, etc. It does charge to full from 30 if you believe the the shown numbers. I had my OP6 for 6 years and the power button finaly took a complete dump. That's not good if you need to back up data, etc when moving to a new phone. 🤔🤷🏼‍♂️
EDIT: I'm hoping yesterdays update corrected some flaws. I paid $900 for this which got me some bogus Hasselblad stamping and unused camera features, along with broken  promises, a slightly larger screen and $300 above the cost of the 6. And same power button.",2025-01-19T22:08:06Z,0,1,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
Ugz-Q8cDoihIWLZxVz54AaABAg.ADV-aCoL1DNADumxZL4oJ-,B-d97ZrAJZ0,@skyunn,So how is it holding up?,2025-01-30T07:48:27Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,Ugz-Q8cDoihIWLZxVz54AaABAg
UgyQFIBv7UFbr6QE9ul4AaABAg,B-d97ZrAJZ0,@isaacofosu1192,Very nice,2025-01-17T11:30:42Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgwV8pJK0QgPVf9X4qV4AaABAg,B-d97ZrAJZ0,@Chill671e-u2t,This guy is a phone geek if he gives props to this phone you better believe this is a good phone.,2025-01-15T11:16:38Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgxhBFz9LF60aFu-dpB4AaABAg,B-d97ZrAJZ0,@capedukewuhaha,"The ""processor not using AI* part aged badly...since almost all of Googles and Samsungs AI features are cloud based in reality.",2025-01-14T10:43:48Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgxStInJsMU2a4Z8jeJ4AaABAg,B-d97ZrAJZ0,@lorumipsum1129,With all these good points im kinda shocked he didnt want toor eveiw this but will more then happily reveiw each and eveey iphone,2025-01-14T03:56:59Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgzVviDaxbl6brJIcvF4AaABAg,B-d97ZrAJZ0,@magicworld3029,Now AI Released for Oneplus 12 with Android 15 update.,2025-01-09T16:04:59Z,2,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgwjvGxOUeKcyMXgrOB4AaABAg,B-d97ZrAJZ0,@akshayrochwani9186,Using the 16-512 version from may 2024.. great phone,2025-01-09T08:28:36Z,1,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
Ugzghv4Sl0V6Qn6euGF4AaABAg,B-d97ZrAJZ0,@annavanderwaal3894,What's better Google Pixel 9 or OnePlus 12? What should i buy? Google Pixel 9 is 100$ more expensive than OnePlus.,2025-01-07T14:32:09Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
Ugw-41IE_7VqObC7DGZ4AaABAg,B-d97ZrAJZ0,,"Bought it and sold it , I absolutely HATE curved screens , that's literally the only reason I returned it , yes I hate curved screens that much",2025-01-06T19:26:43Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
Ugzdi7de-kFvC6_kdDl4AaABAg,B-d97ZrAJZ0,@sjjvddyumiherhv3709,"Hello, Is it the same camera as OnePlus Open?",2025-01-02T06:08:46Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgyYu0VyroPPLnCOFfN4AaABAg,B-d97ZrAJZ0,@jakefromstatepharm,Oneplus...David among Goliaths...,2025-01-02T02:28:36Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
Ugx8IsmVbh_LYnTALZR4AaABAg,B-d97ZrAJZ0,@lafielanarchy,Now the OnePlus13 is comming without the cruved display and bigger batteri!!!,2025-01-01T22:28:55Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgwpV_cs-WCFzPxvYyV4AaABAg,B-d97ZrAJZ0,@Kim-q7l,"Am. Any one ever had of the Camon 30 pro 5g 
That phone has a perfect aqua touch with 120hz refresh rate and half a terabyte of storage with 16 GB RAM MKBHD Please just make a video about it",2024-12-22T18:31:49Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgzbUYce01BBrTFkguZ4AaABAg,B-d97ZrAJZ0,@karisgregory6690,"Love this phone, still in this phone, can't wait to upgrade to the 13 coming very soon",2024-12-21T21:49:58Z,1,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
Ugzns7AFTMJQ0ZCqSJ54AaABAg,B-d97ZrAJZ0,@xTHE-bad-boy,Do you recommend that I wait for the Oneplus 13? Or should i buy Oneplus 12? Because my oneplus 11 5G is dying (shutting down once a day and i don't know why),2024-12-18T22:15:46Z,1,1,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
Ugzns7AFTMJQ0ZCqSJ54AaABAg.ACCc1MQzE93ACcHQPzeYVB,B-d97ZrAJZ0,@fairyball3929,"Oh dear, depends on the price. Right now on the OnePlus NA store, they're selling the 512GB variant of the OnePlus 12 for $649.99. The global launch of the OnePlus 13 is however around the corner. Personally, I'm going to wait for the release of the 13, it's going to have more capable Wi-Fi and Cellular radios and a new type of adaptive refresh rate display.

It's also possible to get the OnePlus 11 serviced (just not directly through OnePlus customer support). Right now I can't tell if the battery is just old or if there could be a hardware/software fault.",2024-12-29T06:46:27Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,Ugzns7AFTMJQ0ZCqSJ54AaABAg
Ugw7zogjThbwvZWdlSR4AaABAg,B-d97ZrAJZ0,@samarwazir3939,One plus 12 R oxygen OS 15 android 15 best update Ai features is here,2024-12-16T07:26:03Z,1,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
Ugx3Vlhqvq60Pp6gFHR4AaABAg,B-d97ZrAJZ0,@piratesmvp,"I admit this will sound mean, but I can't believe it took a full 64 seconds for you to finally show the part of the phone that people will be looking at 99% of the time: the screen. The obsession YouTube reviewers have with showing the back of the phone is really strange considering that's not what you look at while using it, and the vast majority of people will install a case that covers it up anyways.",2024-12-15T12:29:12Z,2,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
Ugzunv-b4Qh1LrfsJrl4AaABAg,B-d97ZrAJZ0,@louishakim8927,"In reality, Apple fan boys and Samsung fan boys will switch phone after 3-4 years. Especially iphone updates  always make the older slower and slower. 6-7 years updates are just marketing. if people trust marketing too much, you must need a lot of growing up to do .",2024-12-13T00:06:10Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
Ugz3bvgIEh7g9CcO2mR4AaABAg,B-d97ZrAJZ0,@braydenferguison4584,no shitty AI? looks like this is the phone for me,2024-12-10T01:18:23Z,3,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgwNdRbyR-esAA8EyrF4AaABAg,B-d97ZrAJZ0,@BillieCristal,Last year's OnePlus 11 no wireless charging.,2024-12-09T02:02:01Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgznLruvIPNb_x7Ih6t4AaABAg,B-d97ZrAJZ0,@BrendaSmith-l4i,Moto edge plus 2023 vs over plus 12? What better??,2024-12-08T10:49:53Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
Ugw1v0yEQluMMx51IEp4AaABAg,B-d97ZrAJZ0,@AaBb-h1h4d,"Vivo x100 or oneplus 12???
Which one u will pick?",2024-12-07T12:03:45Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgxvNkLey7KvbZeWtvZ4AaABAg,B-d97ZrAJZ0,@iammazilemuel,How can I get a one plus 7 pro 🙏🙏,2024-12-06T21:44:40Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
Ugx3hMwfBFWOKZnAtVJ4AaABAg,B-d97ZrAJZ0,@dockeydidit,SD card slot?,2024-12-03T16:13:28Z,0,1,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
Ugx3hMwfBFWOKZnAtVJ4AaABAg.ABaLdar_fOxAC2alzlZFnk,B-d97ZrAJZ0,@Ming_gu0,No SD card slot,2024-12-15T00:52:24Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,Ugx3hMwfBFWOKZnAtVJ4AaABAg
UgyXTCQDwnFA_Ypfnj94AaABAg,B-d97ZrAJZ0,@ChrisLightbulb,"The only useful ""AI"" feature so far has been Object Eraser in Image Editors, so I don't consider it a deciding factor when choosing a phone.",2024-12-03T00:20:47Z,2,1,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgyXTCQDwnFA_Ypfnj94AaABAg.ABZdbzHknUqAEM92kdOI5t,B-d97ZrAJZ0,@fevlypallar4434,Yes I mean what's that fo... Ok as long as ppl like to use it.,2025-02-10T08:09:00Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,UgyXTCQDwnFA_Ypfnj94AaABAg
UgxY6C-tJkrWtMl-XNJ4AaABAg,B-d97ZrAJZ0,@NLMusique,Great video review of the phone. What is your thoughts between this phone and the Sony Xperia 1 vi which came out a few months ago?  Which phone have a better camera?,2024-12-02T08:17:20Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgyLF0iJtKd4-IQo4jt4AaABAg,B-d97ZrAJZ0,@MZERO1992,❤❤❤❤❤❤,2024-12-01T08:17:39Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgwHw4u9fR5hK-MnBO54AaABAg,B-d97ZrAJZ0,@Lolitofuneko,No AI? I'm sold!,2024-11-28T13:48:53Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgxhJnhG-TnT1ZjC50F4AaABAg,B-d97ZrAJZ0,@ermvcorleone3069,I went to the Pixel 8 after having my OnePlus 7 Pro for 5 years and I'm having major regrets watching this video.,2024-11-28T06:14:57Z,0,1,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgxhJnhG-TnT1ZjC50F4AaABAg.ABNPAYbsbMPACi_dXtLPQC,B-d97ZrAJZ0,@doudymac,I'm in the same boat. Went to Pixel 7 Pro from OnePlus 9 Pro. Can't wait to go back. Already pre-ordered the 13. 👍,2024-12-31T17:29:51Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,UgxhJnhG-TnT1ZjC50F4AaABAg
Ugw-MKn-LvwlwUDsNMl4AaABAg,B-d97ZrAJZ0,@RamzanShaikh-l5p,I love this smartphone it has all good features and valued features you need and cherry on top is charger in box,2024-11-26T16:29:49Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgzJVQHncXFoPSh3Eu54AaABAg,B-d97ZrAJZ0,@AfaqDraw,Such a great phone for the price. Might be grabbing one soon 👀,2024-11-26T13:59:25Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgydQfz0d7TtO11I3l14AaABAg,B-d97ZrAJZ0,@Dan-kp6vg,No AI is a selling point tbh,2024-11-26T13:33:10Z,1,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgwrJVF9WPyLkznHbDZ4AaABAg,B-d97ZrAJZ0,@roywaisbrot,I’m wonder who’s keeping a phone for 3-4 years,2024-11-22T05:56:23Z,0,4,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,
UgwrJVF9WPyLkznHbDZ4AaABAg.AB7vHPdytgvABJF_AQCHmB,B-d97ZrAJZ0,@thawkade,I try to,2024-11-26T15:34:06Z,0,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,UgwrJVF9WPyLkznHbDZ4AaABAg
UgwrJVF9WPyLkznHbDZ4AaABAg.AB7vHPdytgvABQFbS-LRrT,B-d97ZrAJZ0,@845madhatterni,Stares at my wife with the op 9 😅,2024-11-29T08:49:06Z,1,0,OnePlus 12 Review: Better Than You Think!,Marques Brownlee,OnePlus 12,UgwrJVF9WPyLkznHbDZ4AaABAg
