comment_id,video_id,author,text,published_at,like_count,reply_count,video_title,channel_title,phone_model,parent_id
UgzTyw6RSxLlv2zlg-R4AaABAg,JwAfHEHQKto,@ThisisSherry,@mrwhosetheboss 2:31 you gave them the idea to add shutter button,2024-09-15T06:58:26Z,19,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgxWUGTUfhx1itIB69l4AaABAg,JwAfHEHQKto,@Cowfooty232,My iPhone sucks. Every time I drop it off the roof of my house it breaks. I’ve gone through 4 this month😢,2024-09-15T01:27:19Z,1,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
Ugyi5sRnvaUep8tsnpt4AaABAg,JwAfHEHQKto,@lanreyjoseph,prediciting the iPhone 16 camera button,2024-09-14T13:58:01Z,336,6,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
Ugyi5sRnvaUep8tsnpt4AaABAg.A8N6YYPABoKA8eDAPvMSg9,JwAfHEHQKto,@YoCloudsHere,That ain’t gonna be “predicting” now because it came out a while ago,2024-09-21T14:42:13Z,26,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,Ugyi5sRnvaUep8tsnpt4AaABAg
Ugyi5sRnvaUep8tsnpt4AaABAg.A8N6YYPABoKA8oCgYlEGwy,JwAfHEHQKto,@Neg_Edits,@@YoCloudsHereit’s a joke,2024-09-25T11:50:24Z,22,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,Ugyi5sRnvaUep8tsnpt4AaABAg
Ugyi5sRnvaUep8tsnpt4AaABAg.A8N6YYPABoKAAzjuKKr_cj,JwAfHEHQKto,@ok_genius,I predict that the iPhone 16 will have a camera button that won’t be called a button by Apple,2024-11-18T16:23:49Z,13,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,Ugyi5sRnvaUep8tsnpt4AaABAg
Ugyi5sRnvaUep8tsnpt4AaABAg.A8N6YYPABoKABLiICwASGb,JwAfHEHQKto,@LesRealLlama,Am predicting apple intelligence,2024-11-27T14:32:16Z,5,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,Ugyi5sRnvaUep8tsnpt4AaABAg
Ugyi5sRnvaUep8tsnpt4AaABAg.A8N6YYPABoKABLvL3mpnMm,JwAfHEHQKto,@mariarehman196,Guys this comment was made after iPhone 16 was launched😂,2024-11-27T16:26:16Z,3,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,Ugyi5sRnvaUep8tsnpt4AaABAg
Ugza0p00p1G_paITqhx4AaABAg,JwAfHEHQKto,@machineUnlearner,"If you look at 9:27 then you will notice that motion photo on samsung is on and live photo on iphone is off.  That is why samsung is taking time, because it is capturing the mini video sample too! Otherwise the capturing time would have been same.",2024-09-14T08:37:55Z,0,1,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
Ugza0p00p1G_paITqhx4AaABAg.A8MXv29t4WKABUcpyTnD4M,JwAfHEHQKto,@eggy2474,"no mate, live photo is on",2024-12-01T01:37:45Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,Ugza0p00p1G_paITqhx4AaABAg
Ugy49fzOVjfwbkXr3Gh4AaABAg,JwAfHEHQKto,@THEMANTISGOD18,"Samsung❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤





Nah just kidding. I like iPhone. Thought some random fanboy would be the top comment again for the 1000th time😃.",2024-09-12T10:16:58Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgxOmQLiq_9HEDXGoW94AaABAg,JwAfHEHQKto,@hamzapoland,I just watched your review on the iPhone 16 and I’m back to see this. Thank you I’m staying with my 15 pro max. I don’t need None of what they added on the 16,2024-09-11T19:06:09Z,1,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
Ugw1UwfeCs6r4QLKsXp4AaABAg,JwAfHEHQKto,@Shepherdrobinson-f5c,Use Emulation offline,2024-09-11T10:42:57Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgzCpo7_A80nRzez2AZ4AaABAg,JwAfHEHQKto,@babyboy.22.,"i cant believe apple watched this video and decided to add a shutter button to the new phones lol, Mrwhosethboss you have a superpower, YOUR OPINION lmaoooo",2024-09-08T10:54:35Z,11,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
Ugykh4x0RmLgkgjovyx4AaABAg,JwAfHEHQKto,@rx_ronin,wallpaper in the thumbnail is very cool,2024-09-08T06:19:31Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgxL-A25xbWjn_mS6hN4AaABAg,JwAfHEHQKto,@calicored3076,Why on earth do u have gloves on!!,2024-09-02T21:44:21Z,1,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgyOwbp4MfBllp0pIap4AaABAg,JwAfHEHQKto,@Newgen2023-ppp,How can you use triple tap?.??,2024-09-01T21:01:53Z,0,1,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgyOwbp4MfBllp0pIap4AaABAg.A7rOihJUYFYABUd2XeQy0N,JwAfHEHQKto,@eggy2474,enable it bruh. just search for the setting,2024-12-01T01:39:36Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,UgyOwbp4MfBllp0pIap4AaABAg
UgxpcUaFVJI06zRqnml4AaABAg,JwAfHEHQKto,@WilliamChalwinBouldering.,Wow,2024-09-01T19:31:03Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgwFLgjiRGkouctXK6t4AaABAg,JwAfHEHQKto,@MemeEducation07,Iphone 15 plus or iphone 15 pro what should i choose?,2024-09-01T18:12:12Z,1,2,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgwFLgjiRGkouctXK6t4AaABAg.A7r5IoW2B7EA8KBuiru54K,JwAfHEHQKto,@Arandomdude830,"The 15 pro is better at performance and it also has 120hz and can play exclusive aaa games but the plus is bigger, also what I do not see many people talk about is that the battery on the 15 pro is significantly lower than the 15 plus maybe like 2 hours less battery so the battery and size alone make me prefer the 15 plus. But if you are ok with less battery life, want more performance and 120hz, go with the 15 pro. Also if you really want the good things about both of these phones and ok with spending extra money go with the pro max.",2024-09-13T10:47:09Z,3,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,UgwFLgjiRGkouctXK6t4AaABAg
UgwFLgjiRGkouctXK6t4AaABAg.A7r5IoW2B7EA8KaeCS9gY3,JwAfHEHQKto,@MemeEducation07,@@Arandomdude830 thanks mate,2024-09-13T14:32:05Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,UgwFLgjiRGkouctXK6t4AaABAg
UgzGPC1mnk4VtZtNcIB4AaABAg,JwAfHEHQKto,@realityosei3689,all Gimmicks😂😂😂..for a simple person who just wants a phone that works,2024-08-31T16:01:29Z,1,1,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgzGPC1mnk4VtZtNcIB4AaABAg.A7oHYeOm5cVABUd8jluuIx,JwAfHEHQKto,@eggy2474,if you want a phone that just works then buy a cheaper one? no one is forcing anyone,2024-12-01T01:40:27Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,UgzGPC1mnk4VtZtNcIB4AaABAg
UgzzSUK39aXZWb12CmR4AaABAg,JwAfHEHQKto,@DuoBlade,Can u gift me one iphone 15,2024-08-31T14:14:50Z,2,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgyUVArANShnOR4oHvl4AaABAg,JwAfHEHQKto,@sillyslushgaming,16:14 as you say this I get a add for Google pixel 😂,2024-08-28T08:53:53Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgyDXal4SRAIaxMz70d4AaABAg,JwAfHEHQKto,@Spookypickle-ji2uf,14:53  not Arun looking like an npc 😂😂😂,2024-08-27T17:02:29Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgwstBaYgngKe_Qhb4J4AaABAg,JwAfHEHQKto,@sebastiangomezgongora2986,2:30 no way you predict the next useless bottom from the 16,2024-08-26T19:07:27Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgxdWrVMmACMEvau1Bp4AaABAg,JwAfHEHQKto,@priyadharshini5380,iPhone 13 series causes display problem white screen issue costumers never damage this phone but how it's causes apple never responsible to iPhone 13 series manufacturing defect i not only so many costumers facing this problem so. You make a video for 13 series this very useful your fans and many apple costumers,2024-08-25T04:23:05Z,0,1,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgxdWrVMmACMEvau1Bp4AaABAg.A7Y_r3W9-ndA7Y_vvjjmd9,JwAfHEHQKto,@priyadharshini5380,You make video for iPhone 13 series please 😢,2024-08-25T04:23:44Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,UgxdWrVMmACMEvau1Bp4AaABAg
UgzXmGHbnGcohM42mEB4AaABAg,JwAfHEHQKto,@Elkeurti45,Battery is an absolute shit show,2024-08-23T16:16:36Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgyWrcj81mGdncgFLCd4AaABAg,JwAfHEHQKto,@mk_85,Does anyone have that wallpaper from the thumbnail?,2024-08-19T20:14:56Z,0,0,iPhone 15 Pro Review - Better than you think.,Mrwhosetheboss,iPhone 15 Pro,
UgxJCX6LhHTSW_IGbnV4AaABAg,2LogFbMb58w,@Ekhangel,"Every phone review since 2015:

Camera about the same
CPU +5%
Brightness +5%
Bezel -0,001%
Battery still shit",2025-01-30T12:16:53Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgwRGkbo5Hw_paewr3d4AaABAg,2LogFbMb58w,@reedbell365,I came from the iPhone 12 to the iPhone 15 Pro. I’m satisfied.,2024-12-05T14:12:44Z,5,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgxAgZy0R6rg5pcy6c14AaABAg,2LogFbMb58w,@Lifeof_Emmy,Pls can someone tell me the name of the car racing game he his playing?,2024-10-07T20:31:18Z,1,1,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgxAgZy0R6rg5pcy6c14AaABAg.A9J1qE0GEsrA9RzHFpV-AP,2LogFbMb58w,@rljshesq,That's Asphalt 9,2024-10-11T07:53:21Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,UgxAgZy0R6rg5pcy6c14AaABAg
UgzLDgA6Wtzd_N0bFSF4AaABAg,2LogFbMb58w,@abgh2204,So if main camera 48 was the pics presented in 24 mp?,2024-08-17T05:32:15Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgxfFeCTmyi5tGxuPdt4AaABAg,2LogFbMb58w,@davidjones500,I hate phones,2024-07-21T22:12:31Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgwwkECymEujCL9jUDd4AaABAg,2LogFbMb58w,@vertbeke7977,Great review 👍,2024-07-01T21:09:37Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgxsrpDDUj03uGdsAx94AaABAg,2LogFbMb58w,@vertbeke7977,♥️👍,2024-07-01T21:09:20Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgwY4SYLT2nZBIpXmN54AaABAg,2LogFbMb58w,@Feeyaz_munchiez,I like iPhone 15 pro,2024-06-24T20:33:33Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
Ugw5e6-oyBsigOHeNId4AaABAg,2LogFbMb58w,@artifactyt4562,From my nigerian experience this guy is full of crap 💩. Get tf out,2024-06-06T17:58:56Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgwIr5WnUczPFJfIzYp4AaABAg,2LogFbMb58w,@joesuralta02,Are you guys from Singapore @GSMArena Official?,2024-04-30T07:10:24Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgyjJMP5mv-2KEOiGcV4AaABAg,2LogFbMb58w,@XRocket2009,"I really don't like iphones but I have to buy one just to show off everyone that I have money to buy an iphone, because these s***rs think you're poor if you don't use an iphone. That's how these Sri Lankans think. Average salary of a Sri Lankan is around 100 - 150 USD a month and most of them can't buy an iphone and apple doesn't make any cheap phones so if you have money you should use an iphone. That's Sri Lankan logic. Not sure how the rest of the world thinks.",2024-03-31T17:09:20Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgxjKA8nM2aIOsY-jv94AaABAg,2LogFbMb58w,@mversoza7826,I cant choose between 15 pro or pro max😭,2024-02-04T01:31:44Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgxG6Ks-zspDxLw8NBZ4AaABAg,2LogFbMb58w,@markallengabriel1991,"I was a samsung user for 13 years, then switched real quick to the iPhone 15 Pro. I can say it is definitely worth it for the features and the price. The only thing that I didn't like was the battery life of the iPhone. That is why I only use it for social media and taking photos, and then my samsung is for gaming.",2024-01-31T17:35:31Z,7,2,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgxG6Ks-zspDxLw8NBZ4AaABAg.A-EzzuAIGLQA1a3i7O27cj,2LogFbMb58w,@itcomputerplus6126,Which Samsung brand do you use for playing game ?,2024-03-30T00:22:51Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,UgxG6Ks-zspDxLw8NBZ4AaABAg
UgxG6Ks-zspDxLw8NBZ4AaABAg.A-EzzuAIGLQA1bs4Ci15If,2LogFbMb58w,@markallengabriel1991,A70.,2024-03-30T17:10:53Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,UgxG6Ks-zspDxLw8NBZ4AaABAg
UgwxtUOP8cVZTx1kGvl4AaABAg,2LogFbMb58w,@davesway1170,"I hate the way iOS handles notifications, and swiping down in the middle of the screen which is possibly the most common swipe to make, it brings up a useless option",2024-01-14T16:08:16Z,4,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
Ugw8AM1eq8iuST2oaVh4AaABAg,2LogFbMb58w,@karlsorongon7868,Watching from my iphone 15. I think I choose the wrong phone 😭,2024-01-11T00:15:15Z,0,1,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
Ugw8AM1eq8iuST2oaVh4AaABAg.9zPd2ErmMDv9zfJ7JxS7Up,2LogFbMb58w,@Iyanu_David,It's not too late 👀,2024-01-17T11:39:31Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,Ugw8AM1eq8iuST2oaVh4AaABAg
UgzujSl-1tZFJY0P_7l4AaABAg,2LogFbMb58w,@kentoygaming6596,Samsung S23 or Iphone 15 pro?,2023-11-21T21:54:38Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgyE3K9U3Sem9LQ6WNN4AaABAg,2LogFbMb58w,@ramandeepsingh132,Nice review 👍🏼,2023-11-03T12:16:38Z,1,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
Ugx380Ajbz0HxjCJmJt4AaABAg,2LogFbMb58w,@3stanblueboi295,I can look into your eyes and listen to your voice all day long,2023-10-18T06:00:12Z,1,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgwxGLuZwi1zza_hHX14AaABAg,2LogFbMb58w,@sakidojc3735,15 pro have 5 x zoom portrait ?,2023-10-17T21:57:23Z,1,2,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgwxGLuZwi1zza_hHX14AaABAg.9vzWhCv_iHo9wmBeL0-QF_,2LogFbMb58w,@MatthewVlossak,"No, only the Pro Max",2023-11-06T14:14:46Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,UgwxGLuZwi1zza_hHX14AaABAg
UgwxGLuZwi1zza_hHX14AaABAg.9vzWhCv_iHo9wmprlyaq90,2LogFbMb58w,@sakidojc3735,@@MatthewVlossak  But I have 5 portrait digital zoom on Iphone 15 pro..,2023-11-06T20:14:52Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,UgwxGLuZwi1zza_hHX14AaABAg
Ugw8713PvUS9Zmt5I294AaABAg,2LogFbMb58w,@kro576,video thumbnail be looking like uncle roger,2023-10-17T09:27:23Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
Ugxna3A7L49fgCeOeKh4AaABAg,2LogFbMb58w,@Sebooking88,Hey! Have you Also experienced any touch issues Wit your iPhone 15 PRO? I have screen protector on and it doesnt register every press sometimes I have to press 2-3 times. Is this a software related problem or what? Without my screen protector on it registers every press perfectly.,2023-10-15T08:12:09Z,1,1,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
Ugxna3A7L49fgCeOeKh4AaABAg.9vstfCUEyVm9xY7IcHWvbA,2LogFbMb58w,@randomvidz8742,Same I've been having issues without the screen protector,2023-11-25T14:19:30Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,Ugxna3A7L49fgCeOeKh4AaABAg
Ugzp_CuvFvyNPFMiGhl4AaABAg,2LogFbMb58w,@nanakwesijeffery4538,they are sponsored by apple. dont fall for it,2023-10-15T02:55:19Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
Ugx67B8GvIGaTgTwl5V4AaABAg,2LogFbMb58w,@oneminutewonder77,"It's great that they finally added support for USB C with this generation. Though it's kind of screwed up that a regulatory agency is allowed to tell a company how they need to make their product. It's kind of like one small step, and then they're going to see what else they're able to get Apple to do.",2023-10-13T16:59:21Z,1,1,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
Ugx67B8GvIGaTgTwl5V4AaABAg.9vogPsGte599vx_kGjC9a-,2LogFbMb58w,@MartyHarrison-cx4gu,"People are so stupid . People like you recognize Apple needed  to make the switch but grip about the way it was done  lol. Apple was never going to do it themselves because of simple greed , but you'd rather have that than being forced to do so . Unbelievable",2023-10-17T03:54:17Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,Ugx67B8GvIGaTgTwl5V4AaABAg
Ugz9-StjaT9lFtOFQ0l4AaABAg,2LogFbMb58w,@ImStillStealingSteel,"Just curious, I have the iP15PM and since having it, I’ve been charging it from my iPad Pro 21’s charging cable and charger that came from Apple. Honestly, it charges my iPhone really fast. Do anyone know what exact charging speed that cable is?",2023-10-10T18:31:10Z,1,2,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
Ugz9-StjaT9lFtOFQ0l4AaABAg.9vh7Xfwp8U09xY73U2AvTN,2LogFbMb58w,@randomvidz8742,32 watts,2023-11-25T14:17:25Z,1,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,Ugz9-StjaT9lFtOFQ0l4AaABAg
Ugz9-StjaT9lFtOFQ0l4AaABAg.9vh7Xfwp8U09xYQx9G6o4n,2LogFbMb58w,@ImStillStealingSteel,@@randomvidz8742 - Thank u,2023-11-25T17:11:12Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,Ugz9-StjaT9lFtOFQ0l4AaABAg
UgypIFuFO9eyUUrvmxt4AaABAg,2LogFbMb58w,@thrdtech,Great review. It actually gives you a glimpse of what the iPhone 15 pro Max has to offer,2023-10-10T06:27:11Z,3,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgxkSOuPa60aBCpVCex4AaABAg,2LogFbMb58w,@David_Denali,Xiaomi 13t vs s23 fe pls,2023-10-09T10:40:46Z,1,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
Ugw2fTlOBXDkywJjhhB4AaABAg,2LogFbMb58w,@David_Denali,S23 fe vs a54 pls,2023-10-08T07:24:10Z,1,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgwF6g-YEOn-l_TZz9p4AaABAg,2LogFbMb58w,@David_Denali,Review the Galaxy F54 pls,2023-10-07T18:35:27Z,2,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
Ugwn4SQl6ldtzmCsPoF4AaABAg,2LogFbMb58w,@backnu,So the titanium spray makes  the phone lighter ?  Because it is spray. It's just titanium coated 😊,2023-10-07T16:13:06Z,0,1,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
Ugwn4SQl6ldtzmCsPoF4AaABAg.9v_9Lob-VOq9weCNmNyKvM,2LogFbMb58w,@ramandeepsingh132,No. It is titanium and aluminium mix. See the video where jerryrigeverything melts the chassis of iPhone 15 Pro Max in a furnace.,2023-11-03T11:47:11Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,Ugwn4SQl6ldtzmCsPoF4AaABAg
UgwEQDy583m8WblCvZ94AaABAg,2LogFbMb58w,@fakhrimuhammad9443,Please review Xiaomi 13t and 13t pro soon 🙏,2023-10-07T10:41:57Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgxAu8S_P1aXTgYlQ1h4AaABAg,2LogFbMb58w,@Chlamydomonas,Overheating 😢,2023-10-07T09:55:36Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgzZUna25bc6hlElIOB4AaABAg,2LogFbMb58w,@MistaRunIt,Watching on my iPhone XS for some reason still dont feel like I’m missing out on anything.,2023-10-06T19:32:15Z,3,1,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgzZUna25bc6hlElIOB4AaABAg.9vXwLXw0bvm9vb-cpy-LAh,2LogFbMb58w,@porkerthepig,Spare a thought for me lol I could only afford the XR 😂 and pretty happy with it,2023-10-08T09:26:40Z,1,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,UgzZUna25bc6hlElIOB4AaABAg
UgwEtlgVZ3VLGEeC6bd4AaABAg,2LogFbMb58w,@martinhancock9235,Pixel 8 Pro for me. Too many issues with the 15 Pro,2023-10-06T18:01:05Z,1,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
Ugw6RXlgI5kJ0QNuKTh4AaABAg,2LogFbMb58w,@philipnwigwe,Great,2023-10-06T16:42:25Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgwH-roYsD05kAc56jB4AaABAg,2LogFbMb58w,@7bsbsuu,"Which phone is better for gaming and which phone doesn't overheating and have battery problems, Poco F5 or Xiaomi 12T pro, which one is better?",2023-10-06T14:51:43Z,0,1,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgwH-roYsD05kAc56jB4AaABAg.9vXREujeul_9vaXdKUq2Rg,2LogFbMb58w,@Will.iam-67,Poco,2023-10-08T05:04:35Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,UgwH-roYsD05kAc56jB4AaABAg
Ugxb7lzsGLtjNaIXiZ94AaABAg,2LogFbMb58w,@xbig_brother,"Seeing the legos, I felt astonished for some reason. Not sure why",2023-10-06T13:25:22Z,1,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgyxTCu3zynqNJFzuu14AaABAg,2LogFbMb58w,@mike_meow,"Thank you GSMArena, I've been waiting for this 😊",2023-10-06T12:57:13Z,3,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
Ugyx2DvEhCpPMDK3RAh4AaABAg,2LogFbMb58w,@iamdickel8574,"battery life on every smartphones every year are getting worst, the only thing they can do is bigger mAh meaning larger size of battery, we need a new tech of battery to make battery life get atleast a week before charging",2023-10-06T11:43:35Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgwJ9fPxI7MAF6bJutV4AaABAg,2LogFbMb58w,@landryandrianjafy908,Is someone else has grainy/blurry photos when taking from the front camera? Looks good on camera app but very ugly when checking in the Photo application.,2023-10-06T10:46:13Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgwCRwV1ECFKSoQcIOZ4AaABAg,2LogFbMb58w,@darlinlopez1215,Anybody knows what happen to angie?,2023-10-06T09:40:19Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgyMUoEyc_Ik8x6q6YZ4AaABAg,2LogFbMb58w,@TrisnoAbi-lf9dp,P PP pan,2023-10-06T09:35:44Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgwqNOke4p3SHndQyGJ4AaABAg,2LogFbMb58w,@razvanwrm,Where are u from?,2023-10-06T05:20:16Z,1,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgxEi6jq2MX5oZ4m6WJ4AaABAg,2LogFbMb58w,@ashjcoronado,"Top marks for being one of the few channels focusing on the regular pro (the most sensible pick for most folks who don’t like carrying around a brick in their pocket), excellent review mate!",2023-10-06T04:38:57Z,90,7,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,
UgxEi6jq2MX5oZ4m6WJ4AaABAg.9vWL6sc0_Cb9vu2-8pyxTV,2LogFbMb58w,@youtubeenjoyer1743,At 6' it's still a huge brick.,2023-10-15T18:52:53Z,1,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,UgxEi6jq2MX5oZ4m6WJ4AaABAg
UgxEi6jq2MX5oZ4m6WJ4AaABAg.9vWL6sc0_Cb9xY6qsYiD0l,2LogFbMb58w,@randomvidz8742,​@@youtubeenjoyer1743is that what your friend told you?,2023-11-25T14:15:34Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,UgxEi6jq2MX5oZ4m6WJ4AaABAg
UgxEi6jq2MX5oZ4m6WJ4AaABAg.9vWL6sc0_Cb9xYDZY0XE_q,2LogFbMb58w,@youtubeenjoyer1743,@@randomvidz8742 your mom,2023-11-25T15:14:14Z,1,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,UgxEi6jq2MX5oZ4m6WJ4AaABAg
UgxEi6jq2MX5oZ4m6WJ4AaABAg.9vWL6sc0_Cb9xY_wxoEwdF,2LogFbMb58w,@randomvidz8742,@@youtubeenjoyer1743 my mom doesn't go for 6 year olds,2023-11-25T18:38:33Z,1,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,UgxEi6jq2MX5oZ4m6WJ4AaABAg
UgxEi6jq2MX5oZ4m6WJ4AaABAg.9vWL6sc0_CbACXaGIkYFUp,2LogFbMb58w,@Yuzu_17,"@@youtubeenjoyer1743 look even childish when using ""mom""",2024-12-27T01:44:23Z,0,0,Apple iPhone 15 Pro full review,GSMArena Official,iPhone 15 Pro,UgxEi6jq2MX5oZ4m6WJ4AaABAg
